player_name,name_key,tier,rank,trait_key,trait_weight,raw_source_value,cleaned_value,initial_status,status,imputation_source,imputed_value,final_value
"Im, Sungjae",IM_SUNGJAE,5,66,putt_short_conv,0.16,38.7,38.7,observed_valid,observed_valid,,,38.7
"Im, Sungjae",IM_SUNGJAE,5,66,putt_lag,0.1,13.2,13.2,observed_valid,observed_valid,,,13.2
"Im, Sungjae",IM_SUNGJAE,5,66,arg_rough,0.07,92.3,92.3,observed_valid,observed_valid,,,92.3
"Im, Sungjae",IM_SUNGJAE,5,66,arg_bunker,0.05,95.4,95.4,observed_valid,observed_valid,,,95.4
"Im, Sungjae",IM_SUNGJAE,5,66,par5_scoring,0.03,33.9,33.9,observed_valid,observed_valid,,,33.9
"Hoge, Tom",HOGE_TOM,5,67,app_wedge,0.22,53.6,53.6,observed_valid,observed_valid,,,53.6
"Hoge, Tom",HOGE_TOM,5,67,app_100_150,0.12,50.8,50.8,observed_valid,observed_valid,,,50.8
"Hoge, Tom",HOGE_TOM,5,67,app_150_200,0.06,48.4,48.4,observed_valid,observed_valid,,,48.4
"Hoge, Tom",HOGE_TOM,5,67,ott_accuracy,0.14,18.6,18.6,observed_valid,observed_valid,,,18.6
"Hoge, Tom",HOGE_TOM,5,67,ott_distance,0.05,25.9,25.9,observed_valid,observed_valid,,,25.9
"Hoge, Tom",HOGE_TOM,5,67,putt_short_conv,0.16,15.7,15.7,observed_valid,observed_valid,,,15.7
"Hoge, Tom",HOGE_TOM,5,67,putt_lag,0.1,11.6,11.6,observed_valid,observed_valid,,,11.6
"Hoge, Tom",HOGE_TOM,5,67,arg_rough,0.07,22.5,22.5,observed_valid,observed_valid,,,22.5
"Hoge, Tom",HOGE_TOM,5,67,arg_bunker,0.05,33.0,33.0,observed_valid,observed_valid,,,33.0
"Hoge, Tom",HOGE_TOM,5,67,par5_scoring,0.03,26.8,26.8,observed_valid,observed_valid,,,26.8
"Finau, Tony",FINAU_TONY,5,68,app_wedge,0.22,25.5,25.5,observed_valid,observed_valid,,,25.5
"Finau, Tony",FINAU_TONY,5,68,app_100_150,0.12,28.1,28.1,observed_valid,observed_valid,,,28.1
"Finau, Tony",FINAU_TONY,5,68,app_150_200,0.06,29.7,29.7,observed_valid,observed_valid,,,29.7
"Finau, Tony",FINAU_TONY,5,68,ott_accuracy,0.14,10.1,10.1,observed_valid,observed_valid,,,10.1
"Finau, Tony",FINAU_TONY,5,68,ott_distance,0.05,49.8,49.8,observed_valid,observed_valid,,,49.8
"Finau, Tony",FINAU_TONY,5,68,putt_short_conv,0.16,32.6,32.6,observed_valid,observed_valid,,,32.6
"Finau, Tony",FINAU_TONY,5,68,putt_lag,0.1,14.0,14.0,observed_valid,observed_valid,,,14.0
"Finau, Tony",FINAU_TONY,5,68,arg_rough,0.07,72.4,72.4,observed_valid,observed_valid,,,72.4
"Finau, Tony",FINAU_TONY,5,68,arg_bunker,0.05,70.6,70.6,observed_valid,observed_valid,,,70.6
"Finau, Tony",FINAU_TONY,5,68,par5_scoring,0.03,32.7,32.7,observed_valid,observed_valid,,,32.7
"Suber, Jackson",SUBER_JACKSON,5,69,app_wedge,0.22,36.7,36.7,observed_valid,observed_valid,,,36.7
"Suber, Jackson",SUBER_JACKSON,5,69,app_100_150,0.12,39.2,39.2,observed_valid,observed_valid,,,39.2
"Suber, Jackson",SUBER_JACKSON,5,69,app_150_200,0.06,36.8,36.8,observed_valid,observed_valid,,,36.8
"Suber, Jackson",SUBER_JACKSON,5,69,ott_accuracy,0.14,33.1,33.1,observed_valid,observed_valid,,,33.1
"Suber, Jackson",SUBER_JACKSON,5,69,ott_distance,0.05,54.9,54.9,observed_valid,observed_valid,,,54.9
"Suber, Jackson",SUBER_JACKSON,5,69,putt_short_conv,0.16,39.5,39.5,observed_valid,observed_valid,,,39.5
"Suber, Jackson",SUBER_JACKSON,5,69,putt_lag,0.1,38.8,38.8,observed_valid,observed_valid,,,38.8
"Suber, Jackson",SUBER_JACKSON,5,69,arg_rough,0.07,34.5,34.5,observed_valid,observed_valid,,,34.5
"Suber, Jackson",SUBER_JACKSON,5,69,arg_bunker,0.05,33.9,33.9,observed_valid,observed_valid,,,33.9
"Suber, Jackson",SUBER_JACKSON,5,69,par5_scoring,0.03,35.2,35.2,observed_valid,observed_valid,,,35.2
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,app_wedge,0.22,35.0,35.0,observed_valid,observed_valid,,,35.0
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,app_100_150,0.12,33.9,33.9,observed_valid,observed_valid,,,33.9
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,app_150_200,0.06,35.6,35.6,observed_valid,observed_valid,,,35.6
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,ott_accuracy,0.14,38.2,38.2,observed_valid,observed_valid,,,38.2
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,ott_distance,0.05,62.8,62.8,observed_valid,observed_valid,,,62.8
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,putt_short_conv,0.16,16.4,16.4,observed_valid,observed_valid,,,16.4
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,putt_lag,0.1,12.4,12.4,observed_valid,observed_valid,,,12.4
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,arg_rough,0.07,39.3,39.3,observed_valid,observed_valid,,,39.3
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,arg_bunker,0.05,40.4,40.4,observed_valid,observed_valid,,,40.4
"Vegas, Jhonattan",VEGAS_JHONATTAN,5,70,par5_scoring,0.03,35.9,35.9,observed_valid,observed_valid,,,35.9
"Campbell, Brian",CAMPBELL_BRIAN,5,71,app_wedge,0.22,1.3,1.3,extreme_low_flag,extreme_low_flag,,,1.3
"Campbell, Brian",CAMPBELL_BRIAN,5,71,app_100_150,0.12,4.0,4.0,observed_valid,observed_valid,,,4.0
"Campbell, Brian",CAMPBELL_BRIAN,5,71,app_150_200,0.06,5.6,5.6,observed_valid,observed_valid,,,5.6
"Campbell, Brian",CAMPBELL_BRIAN,5,71,ott_accuracy,0.14,43.7,43.7,observed_valid,observed_valid,,,43.7
"Campbell, Brian",CAMPBELL_BRIAN,5,71,ott_distance,0.05,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_5_avg,55.57,55.57
"Campbell, Brian",CAMPBELL_BRIAN,5,71,putt_short_conv,0.16,57.8,57.8,observed_valid,observed_valid,,,57.8
"Campbell, Brian",CAMPBELL_BRIAN,5,71,putt_lag,0.1,44.2,44.2,observed_valid,observed_valid,,,44.2
"Campbell, Brian",CAMPBELL_BRIAN,5,71,arg_rough,0.07,36.6,36.6,observed_valid,observed_valid,,,36.6
"Campbell, Brian",CAMPBELL_BRIAN,5,71,arg_bunker,0.05,50.5,50.5,observed_valid,observed_valid,,,50.5
"Campbell, Brian",CAMPBELL_BRIAN,5,71,par5_scoring,0.03,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_5_avg,41.43,41.43
